"Terminal.order.PatristicDist.."	"Degsep.order.PatristicDist.."	"PatristicDist.order.PatristicDist.."
"Erigeron_bonariensis"	"Erigeron_bonariensis"	0	0
"Erigeron_sumatrensis"	"Erigeron_sumatrensis"	0	0.0261554662
"Erigeron_bilbaoanus"	"Erigeron_bilbaoanus"	1	0.0291839171
"Erigeron_canadensis"	"Erigeron_canadensis"	1	0.0330094685
"Erigeron_primulifolius"	"Erigeron_primulifolius"	3	0.0375416203
"Erigeron_conyzoides"	"Erigeron_conyzoides"	2	0.0404355252
"Erigeron_karvinskianus"	"Erigeron_karvinskianus"	2	0.0408096887
"Olearia_imbricata"	"Olearia_imbricata"	7	0.0543981619
"Calotis_squamigera"	"Calotis_squamigera"	7	0.0550798003
"Pappochroma_setosus"	"Pappochroma_setosus"	7	0.055539616
"Olearia_laciniifolia"	"Olearia_laciniifolia"	7	0.0559845454
"Baccharis_pingraea"	"Baccharis_pingraea"	5	0.056213349
"Iotasperma_sessilifolium"	"Iotasperma_sessilifolium"	7	0.0564643098
"Baccharis_halimifolia"	"Baccharis_halimifolia"	5	0.056712457
"Tetramolopium_sp_Mt_Bowen"	"Tetramolopium_sp_Mt_Bowen"	7	0.0576629497
"Dichromochlamys_dentatifolia"	"Dichromochlamys_dentatifolia"	7	0.0583777542
"Pappochroma_paludicola"	"Pappochroma_paludicola"	7	0.0588578946
"Lagenophora_stipitata"	"Lagenophora_stipitata"	7	0.0590056106
"Olearia_elaeophila"	"Olearia_elaeophila"	7	0.0590869241
"Solidago_canadensis"	"Solidago_canadensis"	4	0.059259092
"Olearia_ramulosa"	"Olearia_ramulosa"	7	0.0592982767
"Olearia_muricata"	"Olearia_muricata"	7	0.0593150977
"Pappochroma_nitidus"	"Pappochroma_nitidus"	7	0.0593572211
"Olearia_phlogopappa"	"Olearia_phlogopappa"	7	0.059557795
"Olearia_lirata"	"Olearia_lirata"	7	0.0595766629
"Achnophora_tatei"	"Achnophora_tatei"	7	0.0596218993
"Pappochroma_tasmanicum"	"Pappochroma_tasmanicum"	7	0.0596471428
"Erodiophyllum_acanthocephalum"	"Erodiophyllum_acanthocephalum"	7	0.0596625799
"Olearia_iodochroa"	"Olearia_iodochroa"	7	0.0597435283
"Olearia_canescens"	"Olearia_canescens"	7	0.0599335928
"Solidago_chilensis"	"Solidago_chilensis"	4	0.0600133189
"Lagenophora_huegelii"	"Lagenophora_huegelii"	7	0.0600428778
"Camptacra_barbata"	"Camptacra_barbata"	7	0.0603630695
"Pilbara_trudgenii"	"Pilbara_trudgenii"	7	0.0603928479
"Olearia_astroloba"	"Olearia_astroloba"	7	0.0604746047
"Vittadinia_muelleri"	"Vittadinia_muelleri"	7	0.0606977019
"Olearia_rudis"	"Olearia_rudis"	7	0.0608803674
"Olearia_ericoides"	"Olearia_ericoides"	7	0.0608955085
"Solidago_sempervirens"	"Solidago_sempervirens"	4	0.0609066408
"Solidago_altissima"	"Solidago_altissima"	4	0.0609624879
"Pappochroma_bellidioides"	"Pappochroma_bellidioides"	7	0.0609645218
"Olearia_algida"	"Olearia_algida"	7	0.0609822707
"Calotis_pubescens"	"Calotis_pubescens"	7	0.0610435885
"Calotis_cuneifolia"	"Calotis_cuneifolia"	7	0.0612126155
"Calotis_plumulifera"	"Calotis_plumulifera"	7	0.0612459595
"Lagenophora_gracilis"	"Lagenophora_gracilis"	7	0.0612656568
"Ixiochlamys_nana"	"Ixiochlamys_nana"	7	0.0612743231
"Olearia_picridifolia"	"Olearia_picridifolia"	7	0.0613071164
"Olearia_muelleri"	"Olearia_muelleri"	7	0.0613911778
"Calotis_lappulacea"	"Calotis_lappulacea"	7	0.0614782623
"Pappochroma_gunnii"	"Pappochroma_gunnii"	7	0.0614913134
"Vittadinia_tenuissima"	"Vittadinia_tenuissima"	7	0.0614996369
"Olearia_gordonii"	"Olearia_gordonii"	7	0.0615323942
"Olearia_eremaea"	"Olearia_eremaea"	7	0.0615434025
"Callistephus_chinensis"	"Callistephus_chinensis"	7	0.0615576264
"Lagenophora_montana"	"Lagenophora_montana"	7	0.0615746152
"Olearia_dampieri"	"Olearia_dampieri"	7	0.0616293021
"Olearia_arida"	"Olearia_arida"	7	0.0617295747
"Olearia_frostii"	"Olearia_frostii"	7	0.0617338296
"Olearia_stellulata"	"Olearia_stellulata"	7	0.0617574087
"Olearia_lanuginosa"	"Olearia_lanuginosa"	7	0.0618187476
"Olearia_brachyphylla"	"Olearia_brachyphylla"	7	0.0618602805
"Ceratogyne_obionoides"	"Ceratogyne_obionoides"	7	0.0619580419
"Solenogyne_gunnii"	"Solenogyne_gunnii"	7	0.0620781502
"Vittadinia_eremaea"	"Vittadinia_eremaea"	7	0.062117488
"Olearia_heterocarpa"	"Olearia_heterocarpa"	7	0.062267172
"Olearia_cordata"	"Olearia_cordata"	7	0.0624459343
"Olearia_burgessii"	"Olearia_burgessii"	7	0.0625578472
"Vittadinia_humerata"	"Vittadinia_humerata"	7	0.06257778
"Calotis_erinacea"	"Calotis_erinacea"	7	0.0626284016
"Olearia_humilis"	"Olearia_humilis"	7	0.0626831154
"Calotis_inermis"	"Calotis_inermis"	7	0.0627982314
"Olearia_lepidophylla"	"Olearia_lepidophylla"	7	0.0628116299
"Ixiochlamys_cuneifolia"	"Ixiochlamys_cuneifolia"	7	0.0629835669
"Olearia_heloderma"	"Olearia_heloderma"	7	0.0629884375
"Olearia_decurrens"	"Olearia_decurrens"	7	0.0630876076
"Calotis_porphyroglossa"	"Calotis_porphyroglossa"	7	0.0631434447
"Calotis_hispidula"	"Calotis_hispidula"	7	0.0631676916
"Olearia_exiguifolia"	"Olearia_exiguifolia"	7	0.0632014684
"Olearia_microdisca"	"Olearia_microdisca"	7	0.0632349136
"Olearia_adenolasia"	"Olearia_adenolasia"	7	0.0632539168
"Olearia_revoluta"	"Olearia_revoluta"	7	0.063265146
"Olearia_lasiophylla"	"Olearia_lasiophylla"	7	0.0632987514
"Olearia_ramosissima"	"Olearia_ramosissima"	7	0.0633501166
"Olearia_stuartii"	"Olearia_stuartii"	7	0.0634106737
"Dimorphocoma_minutula"	"Dimorphocoma_minutula"	7	0.063580223
"Olearia_suffruticosa"	"Olearia_suffruticosa"	7	0.0635966588
"Olearia_adenophora"	"Olearia_adenophora"	7	0.063673462
"Vittadinia_gracilis"	"Vittadinia_gracilis"	7	0.0637866016
"Olearia_asterotricha"	"Olearia_asterotricha"	7	0.0638010384
"Olearia_calcarea"	"Olearia_calcarea"	7	0.0638715042
"Vittadinia_sulcata"	"Vittadinia_sulcata"	7	0.0639150351
"Symphyotrichum_novi-belgii"	"Symphyotrichum_novi-belgii"	4	0.0641151522
"Olearia_glandulosa"	"Olearia_glandulosa"	7	0.0641304475
"Vittadinia_sericea"	"Vittadinia_sericea"	7	0.0641346441
"Vittadinia_obovata"	"Vittadinia_obovata"	7	0.0641518468
"Calotis_glandulosa"	"Calotis_glandulosa"	7	0.0641647766
"Heterotheca_grandiflora"	"Heterotheca_grandiflora"	4	0.0642155453
"Vittadinia_scabra"	"Vittadinia_scabra"	7	0.0642202133
"Vittadinia_nullarborensis"	"Vittadinia_nullarborensis"	7	0.0642270339
"Olearia_tenuifolia"	"Olearia_tenuifolia"	7	0.0642515248
"Calotis_spec"	"Calotis_spec"	7	0.0643718899
"Olearia_ballii"	"Olearia_ballii"	7	0.0643861881
"Olearia_passerinoides"	"Olearia_passerinoides"	7	0.064398564
"Vittadinia_bicolor"	"Vittadinia_bicolor"	7	0.0644208937
"Vittadinia_cuneata"	"Vittadinia_cuneata"	7	0.0645437516
"Olearia_rotundifolia"	"Olearia_rotundifolia"	7	0.0645678906
"Olearia_sp_Mt_Edward"	"Olearia_sp_Mt_Edward"	7	0.0646576534
"Olearia_sp_Waterhouse_Range"	"Olearia_sp_Waterhouse_Range"	7	0.0647167706
"Olearia_incana"	"Olearia_incana"	7	0.0647629923
"Olearia_subspicata"	"Olearia_subspicata"	7	0.0647790359
"Vittadinia_blackii"	"Vittadinia_blackii"	7	0.0648817287
"Olearia_magniflora"	"Olearia_magniflora"	7	0.0649962081
"Calotis_cuneata"	"Calotis_cuneata"	7	0.0650201497
"Calotis_breviradiata"	"Calotis_breviradiata"	7	0.0650778197
"Olearia_montana"	"Olearia_montana"	7	0.0651623227
"Calotis_cymbacantha"	"Calotis_cymbacantha"	7	0.0651631557
"Olearia_stenophylla"	"Olearia_stenophylla"	7	0.0651937647
"Calotis_moorei"	"Calotis_moorei"	7	0.0652256297
"Calotis_breviseta"	"Calotis_breviseta"	7	0.0652447297
"Olearia_hygrophila"	"Olearia_hygrophila"	7	0.0652708571
"Vittadinia_pterochaeta"	"Vittadinia_pterochaeta"	7	0.0653443902
"Vittadinia_dissecta"	"Vittadinia_dissecta"	7	0.0653483489
"Olearia_brevipedunculata"	"Olearia_brevipedunculata"	7	0.065376585
"Solenogyne_dominii"	"Solenogyne_dominii"	7	0.0655776067
"Olearia_hookeri"	"Olearia_hookeri"	7	0.0655927178
"Olearia_homolepis"	"Olearia_homolepis"	7	0.065647115
"Calotis_anthemoides"	"Calotis_anthemoides"	7	0.0656992141
"Calotis_latiuscula"	"Calotis_latiuscula"	7	0.0657038538
"Olearia_paucidentata"	"Olearia_paucidentata"	7	0.065954018
"Ixiochlamys_filicifolia"	"Ixiochlamys_filicifolia"	7	0.0659836139
"Vittadinia_australasica"	"Vittadinia_australasica"	7	0.0660362822
"Vittadinia_constricta"	"Vittadinia_constricta"	7	0.0660452523
"Olearia_tubuliflora"	"Olearia_tubuliflora"	7	0.0660837571
"Calotis_scabiosifolia"	"Calotis_scabiosifolia"	7	0.0661288511
"Calotis_multicaulis"	"Calotis_multicaulis"	7	0.0661511057
"Olearia_axillaris"	"Olearia_axillaris"	7	0.0661861135
"Olearia_quercifolia"	"Olearia_quercifolia"	7	0.0662368403
"Calotis_dentex"	"Calotis_dentex"	7	0.0662432496
"Olearia_minor"	"Olearia_minor"	7	0.0663110403
"Olearia_nernstii"	"Olearia_nernstii"	7	0.0664234196
"Calotis_scapigera"	"Calotis_scapigera"	7	0.0664830826
"Vittadinia_burbidgeae"	"Vittadinia_burbidgeae"	7	0.0664914756
"Vittadinia_cervicularis"	"Vittadinia_cervicularis"	7	0.0665685748
"Vittadinia_hispidula"	"Vittadinia_hispidula"	7	0.0667640402
"Olearia_plucheacea"	"Olearia_plucheacea"	7	0.0668256552
"Olearia_cassiniae"	"Olearia_cassiniae"	7	0.0671698471
"Olearia_ciliata"	"Olearia_ciliata"	7	0.0672107428
"Olearia_tomentosa"	"Olearia_tomentosa"	7	0.067282699
"Vittadinia_pustulata"	"Vittadinia_pustulata"	7	0.067321338
"Olearia_propinqua"	"Olearia_propinqua"	7	0.0674967284
"Isoetopsis_graminifolia"	"Isoetopsis_graminifolia"	7	0.0676389026
"Olearia_gravis"	"Olearia_gravis"	7	0.0677838592
"Solenogyne_bellioides"	"Solenogyne_bellioides"	7	0.0678598256
"Minuria_multiseta"	"Minuria_multiseta"	7	0.0679361539
"Olearia_pimeleoides"	"Olearia_pimeleoides"	7	0.0679892163
"Kippistia_suaedifolia"	"Kippistia_suaedifolia"	7	0.0680245797
"Calotis_xanthosioidea"	"Calotis_xanthosioidea"	7	0.068094517
"Olearia_microphylla"	"Olearia_microphylla"	7	0.0684939129
"Olearia_rugosa"	"Olearia_rugosa"	7	0.0685557311
"Olearia_floribunda"	"Olearia_floribunda"	7	0.0688581495
"Calotis_ancyrocarpa"	"Calotis_ancyrocarpa"	7	0.0689911113
"Vittadinia_condyloides"	"Vittadinia_condyloides"	7	0.0690272036
"Olearia_ferresii"	"Olearia_ferresii"	7	0.0704174946
"Calotis_suffruticosa"	"Calotis_suffruticosa"	7	0.0704826545
"Minuria_cunninghamii"	"Minuria_cunninghamii"	7	0.0705772588
"Elachanthus_pusillus"	"Elachanthus_pusillus"	7	0.0706080354
"Minuria_tridens"	"Minuria_tridens"	7	0.0710899198
"Olearia_glutinosa"	"Olearia_glutinosa"	7	0.0715413309
"Minuria_rigida"	"Minuria_rigida"	7	0.0716782775
"Vittadinia_megacephala"	"Vittadinia_megacephala"	7	0.0717701638
"Minuria_gardneri"	"Minuria_gardneri"	7	0.0719858457
"Minuria_leptophylla"	"Minuria_leptophylla"	7	0.0725579325
"Pembertonia_latisquamea"	"Pembertonia_latisquamea"	7	0.0744824319
"Allittia_cardiocarpa"	"Allittia_cardiocarpa"	7	0.074989886
"Brachyscome_tesquorum"	"Brachyscome_tesquorum"	7	0.0783671639
"Brachyscome_procumbens"	"Brachyscome_procumbens"	7	0.0791969167
"Brachyscome_obovata"	"Brachyscome_obovata"	7	0.0802079039
"Brachyscome_petrophila"	"Brachyscome_petrophila"	7	0.0811155714
"Brachyscome_barkerae"	"Brachyscome_barkerae"	7	0.0812040232
"Brachyscome_graminea"	"Brachyscome_graminea"	7	0.0813418411
"Brachyscome_dichromosomatica"	"Brachyscome_dichromosomatica"	7	0.0814911564
"Brachyscome_basaltica"	"Brachyscome_basaltica"	7	0.0814979489
"Brachyscome_linearifolia"	"Brachyscome_linearifolia"	7	0.0817174815
"Brachyscome_tamworthensis"	"Brachyscome_tamworthensis"	7	0.0820061054
"Brachyscome_wingello"	"Brachyscome_wingello"	7	0.082167767
"Brachyscome_papillosa"	"Brachyscome_papillosa"	7	0.0824993179
"Brachyscome_tetrapterocarpa"	"Brachyscome_tetrapterocarpa"	7	0.0831951437
"Brachyscome_melanocarpa"	"Brachyscome_melanocarpa"	7	0.0835013585
"Brachyscome_scapigera"	"Brachyscome_scapigera"	7	0.0837817302
"Brachyscome_spathulata"	"Brachyscome_spathulata"	7	0.0838394273
"Brachyscome_stolonifera"	"Brachyscome_stolonifera"	7	0.0839216521
"Brachyscome_nova-anglica"	"Brachyscome_nova-anglica"	7	0.0843874456
"Brachyscome_willisii"	"Brachyscome_willisii"	7	0.0845908268
"Brachyscome_paludicola"	"Brachyscome_paludicola"	7	0.0846876708
"Brachyscome_sinclairii"	"Brachyscome_sinclairii"	7	0.0848742878
"Brachyscome_ptychocarpa"	"Brachyscome_ptychocarpa"	7	0.0849859547
"Brachyscome_ascendens"	"Brachyscome_ascendens"	7	0.0852916397
"Brachyscome_chrysoglossa"	"Brachyscome_chrysoglossa"	7	0.0855822005
"Brachyscome_nodosa"	"Brachyscome_nodosa"	7	0.0856968993
"Brachyscome_diversifolia"	"Brachyscome_diversifolia"	7	0.0857455665
"Brachyscome_salkiniae"	"Brachyscome_salkiniae"	7	0.0858459006
"Brachyscome_rara"	"Brachyscome_rara"	7	0.0858727095
"Brachyscome_dissectifolia"	"Brachyscome_dissectifolia"	7	0.0859569499
"Brachyscome_segmentosa"	"Brachyscome_segmentosa"	7	0.0859746414
"Brachyscome_breviscapis"	"Brachyscome_breviscapis"	7	0.0859940262
"Brachyscome_aculeata"	"Brachyscome_aculeata"	7	0.0860448621
"Brachyscome_microcarpa"	"Brachyscome_microcarpa"	7	0.0862574889
"Brachyscome_smithwhitei"	"Brachyscome_smithwhitei"	7	0.0862757562
"Brachyscome_multifida"	"Brachyscome_multifida"	7	0.0863624932
"Brachyscome_decipiens"	"Brachyscome_decipiens"	7	0.086480987
"Brachyscome_curvicarpa"	"Brachyscome_curvicarpa"	7	0.0865544215
"Brachyscome_dentata"	"Brachyscome_dentata"	7	0.0865845437
"Chondropyxis_halophila"	"Chondropyxis_halophila"	8	0.0871172013
"Brachyscome_trachycarpa"	"Brachyscome_trachycarpa"	7	0.0873506265
"Brachyscome_radicans"	"Brachyscome_radicans"	7	0.0875451776
"Brachyscome_sieberi"	"Brachyscome_sieberi"	7	0.088003027
"Brachyscome_stuartii"	"Brachyscome_stuartii"	7	0.0880690419
"Brachyscome_kaputarensis"	"Brachyscome_kaputarensis"	7	0.0883164053
"Brachyscome_perpusilla"	"Brachyscome_perpusilla"	7	0.0888727999
"Brachyscome_readeri"	"Brachyscome_readeri"	7	0.0888807021
"Brachyscome_tadgellii"	"Brachyscome_tadgellii"	7	0.0897006012
"Bellis_perennis"	"Bellis_perennis"	6	0.089894875
"Brachyscome_cuneifolia"	"Brachyscome_cuneifolia"	7	0.0899630218
"Brachyscome_rigidula"	"Brachyscome_rigidula"	7	0.090638415
"Brachyscome_dalbyensis"	"Brachyscome_dalbyensis"	7	0.0913451788
"Brachyscome_casstiana"	"Brachyscome_casstiana"	7	0.0916356048
"Brachyscome_eriogona"	"Brachyscome_eriogona"	7	0.0925591807
"Brachyscome_ciliaris"	"Brachyscome_ciliaris"	7	0.0926969479
"Brachyscome_debilis"	"Brachyscome_debilis"	7	0.0928507923
"Brachyscome_tatei"	"Brachyscome_tatei"	7	0.0931239755
"Brachyscome_iberidifolia"	"Brachyscome_iberidifolia"	7	0.0942350971
"Celmisia_asteliifolia"	"Celmisia_asteliifolia"	9	0.094482635
"Brachyscome_exilis"	"Brachyscome_exilis"	7	0.0945724852
"Celmisia_lyallii"	"Celmisia_lyallii"	9	0.0948328958
"Brachyscome_parvula"	"Brachyscome_parvula"	7	0.0951244779
"Brachyscome_ciliocarpa"	"Brachyscome_ciliocarpa"	7	0.0954910988
"Brachyscome_cheilocarpa"	"Brachyscome_cheilocarpa"	7	0.0960027123
"Olearia_speciosa"	"Olearia_speciosa"	9	0.0970135339
"Brachyscome_billabongensis"	"Brachyscome_billabongensis"	7	0.0974062971
"Olearia_avicenniaefolia"	"Olearia_avicenniaefolia"	9	0.0984200003
"Olearia_lanceolata"	"Olearia_lanceolata"	9	0.0987004074
"Allittia_uliginosa"	"Allittia_uliginosa"	7	0.0987395919
"Brachyscome_gilesii"	"Brachyscome_gilesii"	7	0.0989205901
"Celmisia_latifolia"	"Celmisia_latifolia"	9	0.1004189635
"Olearia_tasmanica"	"Olearia_tasmanica"	9	0.1007450384
"Celmisia_saxifraga"	"Celmisia_saxifraga"	9	0.1008970709
"Olearia_viscosa"	"Olearia_viscosa"	9	0.1012948586
"Olearia_arborescens"	"Olearia_arborescens"	9	0.1013846358
"Celmisia_discolor"	"Celmisia_discolor"	9	0.1015062955
"Pleurophyllum_hookeri"	"Pleurophyllum_hookeri"	9	0.1021388879
"Celmisia_bellidioides"	"Celmisia_bellidioides"	9	0.1025303701
"Olearia_archeri"	"Olearia_archeri"	9	0.1027637007
"Celmisia_costiniana"	"Celmisia_costiniana"	9	0.1031361594
"Celmisia_pugioniformis"	"Celmisia_pugioniformis"	9	0.1033010383
"Celmisia_spectabilis"	"Celmisia_spectabilis"	9	0.1033617051
"Olearia_nummularifolia"	"Olearia_nummularifolia"	9	0.1033921018
"Olearia_rosmarinifolia"	"Olearia_rosmarinifolia"	9	0.1035886692
"Celmisia_gracilenta"	"Celmisia_gracilenta"	9	0.103871008
"Olearia_argophylla"	"Olearia_argophylla"	9	0.1039109286
"Celmisia_longifolia"	"Celmisia_longifolia"	9	0.1046569633
"Olearia_cymbifolia"	"Olearia_cymbifolia"	9	0.1049912892
"Olearia_pinifolia"	"Olearia_pinifolia"	9	0.1051978359
"Olearia_oppositifolia"	"Olearia_oppositifolia"	9	0.1053397499
"Olearia_obcordata"	"Olearia_obcordata"	9	0.1053607019
"Olearia_ledifolia"	"Olearia_ledifolia"	9	0.1055516677
"Olearia_cydoniifolia"	"Olearia_cydoniifolia"	9	0.105662806
"Olearia_grandiflora"	"Olearia_grandiflora"	9	0.106599191
"Olearia_alpicola"	"Olearia_alpicola"	9	0.1066652641
"Olearia_pannosa"	"Olearia_pannosa"	9	0.1069034505
"Olearia_solandri"	"Olearia_solandri"	9	0.1069250078
"Olearia_covenyi"	"Olearia_covenyi"	9	0.1069402508
"Celmisia_tomentella"	"Celmisia_tomentella"	9	0.1069633695
"Olearia_stilwelliae"	"Olearia_stilwelliae"	9	0.1084521826
"Olearia_erubescens"	"Olearia_erubescens"	9	0.1089168808
"Olearia_myrsinoides"	"Olearia_myrsinoides"	9	0.1095843701
"Olearia_megalophylla"	"Olearia_megalophylla"	9	0.1104366133
"Olearia_fimbriata"	"Olearia_fimbriata"	9	0.1108651951
"Brachyscome_bellidioides"	"Brachyscome_bellidioides"	7	0.1133181384
"Ewartia_nubigena"	"Ewartia_nubigena"	10	0.1741899219
"Dimorphotheca_pluvialis"	"Dimorphotheca_pluvialis"	10	0.1999102177
"Cotula_coronopifolia"	"Cotula_coronopifolia"	10	0.2314641286
"Abrotanella_nivigena"	"Abrotanella_nivigena"	10	0.2347103498
